filename,emotion,category,rationale,polarity,subjectivity,annotator
leo-leuppi_muschel-v-gel-1948.jpg,disgust,MAX,bust out roof,0.0,0.0,annotator_36
leo-leuppi_muschel-v-gel-1948.jpg,disgust,MAX,The two blue shapes look like they are trying to leave the scene in disgust.,0.0,0.1,annotator_28
leo-leuppi_muschel-v-gel-1948.jpg,disgust,MAX,The blue blobs appear to be ripped from the bottom template and are coming at you.,0.0,0.1,annotator_11
leo-leuppi_muschel-v-gel-1948.jpg,disgust,MAX,Looks like viruses leaving the host after killing it.,0.0,0.0,annotator_28
leo-leuppi_muschel-v-gel-1948.jpg,happiness,MIN,Those sployches remind me of attacking viruses.,0.0,0.0,annotator_28
leo-leuppi_muschel-v-gel-1948.jpg,happiness,MIN,black color of this art form make me unhappy,-0.3833333333333333,0.6666666666666667,annotator_66
leo-leuppi_muschel-v-gel-1948.jpg,happiness,MIN,LOW FADE COLOR,0.0,0.3,annotator_284
leo-leuppi_muschel-v-gel-1948.jpg,happiness,MIN,drab tones and shapelessness,0.0,0.0,annotator_32
leo-leuppi_muschel-v-gel-1948.jpg,happiness,MIN,usage of black color and design,-0.1666666666666666,0.4333333333333333,annotator_234
leo-leuppi_muschel-v-gel-1948.jpg,happiness,MIN,usage of black color and design,-0.1666666666666666,0.4333333333333333,annotator_234
leo-leuppi_muschel-v-gel-1948.jpg,happiness,MIN,black color of this art form make me unhappy,-0.3833333333333333,0.6666666666666667,annotator_66
leo-leuppi_muschel-v-gel-1948.jpg,happiness,MIN,"gloomy palette, amorphous shapes",0.0,0.0,annotator_32
leo-leuppi_muschel-v-gel-1948.jpg,happiness,MIN,dark color make me less happiness,0.1277777777777777,0.2222222222222222,annotator_66
leo-leuppi_muschel-v-gel-1948.jpg,happiness,MIN,Those identical blobs look like viruses coming out of their hosts.,0.0,0.0,annotator_28
leo-leuppi_muschel-v-gel-1948.jpg,happiness,MIN,dull picture without bright or attractive color,0.4027777777777778,0.7666666666666666,annotator_234
leo-leuppi_muschel-v-gel-1948.jpg,happiness,MIN,it seems to be like negative energy,-0.3,0.4,annotator_193
leo-leuppi_muschel-v-gel-1948.jpg,happiness,MIN,black color of this art form make me unhappy,-0.3833333333333333,0.6666666666666667,annotator_66
ernst-wilhelm-nay_rhythmic-composition-1951.jpg,disgust,MIN,looks like tropical fish swimming in a dense pack,0.0,0.0,annotator_316
ernst-wilhelm-nay_rhythmic-composition-1951.jpg,disgust,MIN,the colors and shapes are happy,0.8,1.0,annotator_91
ernst-wilhelm-nay_rhythmic-composition-1951.jpg,disgust,MIN,Nothing disgusting about a hot air balloon.,-0.375,0.925,annotator_28
ernst-wilhelm-nay_rhythmic-composition-1951.jpg,disgust,MIN,the pastel colors,0.0,0.0,annotator_258
ernst-wilhelm-nay_rhythmic-composition-1951.jpg,disgust,MIN,cute little gold fish swimming around,0.15625,0.75,annotator_52
ernst-wilhelm-nay_rhythmic-composition-1951.jpg,disgust,MIN,The orange swirls remind me of goldfish happily swimming in a pond.,0.8,1.0,annotator_28
ernst-wilhelm-nay_rhythmic-composition-1951.jpg,disgust,MAX,The purple and orange shapes seem to be fighting each other.,-0.125,0.375,annotator_28
ernst-wilhelm-nay_rhythmic-composition-1951.jpg,disgust,MAX,The spotted shapes are like diseased fish in an aquarium tank.,-0.6,0.75,annotator_110
ernst-wilhelm-nay_rhythmic-composition-1951.jpg,disgust,MAX,very unorganized colors,0.2,0.3,annotator_24
ernst-wilhelm-nay_rhythmic-composition-1951.jpg,fear,MIN,The orange shapes look like fish swimming in an ocean.  There is no sense of fear.,0.0,0.0,annotator_28
ernst-wilhelm-nay_rhythmic-composition-1951.jpg,fear,MIN,The lighter colors look like leaves in the fall.,0.0,0.0,annotator_285
ernst-wilhelm-nay_rhythmic-composition-1951.jpg,fear,MIN,bright colors make me less fear,0.2666666666666667,0.4333333333333333,annotator_66
ernst-wilhelm-nay_rhythmic-composition-1951.jpg,fear,MIN,"attractive color, design and presentation",0.8,1.0,annotator_234
ernst-wilhelm-nay_rhythmic-composition-1951.jpg,fear,MIN,bright color so better feel,0.6000000000000001,0.6499999999999999,annotator_280
ernst-wilhelm-nay_rhythmic-composition-1951.jpg,fear,MIN,looks like colorful kois swimming,0.3,0.4,annotator_255
ernst-wilhelm-nay_rhythmic-composition-1951.jpg,fear,MIN,peaceful patterns and colors,0.25,0.5,annotator_91
ernst-wilhelm-nay_rhythmic-composition-1951.jpg,fear,MIN,looks like Koi swimming,0.0,0.0,annotator_255
ernst-wilhelm-nay_rhythmic-composition-1951.jpg,fear,MIN,bright and happy,0.75,0.8999999999999999,annotator_239
ernst-wilhelm-nay_rhythmic-composition-1951.jpg,fear,MIN,Good color and clear,0.3999999999999999,0.4916666666666667,annotator_29
ernst-wilhelm-nay_rhythmic-composition-1951.jpg,fear,MIN,"pastel colours, nice shapes",0.6,1.0,annotator_239
ernst-wilhelm-nay_rhythmic-composition-1951.jpg,fear,MIN,positive design and color,0.2272727272727272,0.5454545454545454,annotator_234
ernst-wilhelm-nay_rhythmic-composition-1951.jpg,fear,MAX,The composition is chaotic and panicky,0.0,0.0,annotator_197
willi-baumeister_africa-i-1942.jpg,disgust,MIN,"picture, color and design",0.0,0.0,annotator_234
willi-baumeister_africa-i-1942.jpg,disgust,MIN,This work looks like a bunch of people figures talking and having fun.,0.3,0.2,annotator_62
willi-baumeister_africa-i-1942.jpg,disgust,MIN,looks like dancing symbols,0.0,0.0,annotator_255
willi-baumeister_africa-i-1942.jpg,disgust,MIN,It reminds me of hierogliphics,0.0,0.0,annotator_203
willi-baumeister_africa-i-1942.jpg,disgust,MIN,"There is nothing disgusting about image 2. It looks like several figures and perhaps animals gathering around and having fun. The image is pleasant and happy, which is the opposite of disgusting.",-0.0238095238095238,0.5952380952380951,annotator_111
willi-baumeister_africa-i-1942.jpg,disgust,MAX,A lot of figures and pattern variations.,0.0,0.0,annotator_285
willi-baumeister_africa-i-1942.jpg,disgust,MAX,"Looks like two gays embracing, disgusting to a homphobe.",-1.0,1.0,annotator_28
willi-baumeister_africa-i-1942.jpg,disgust,MAX,Seems like two figures fighting.,0.0,0.0,annotator_28
willi-baumeister_africa-i-1942.jpg,fear,MIN,"Reminds me of ancient fertility figures, evoking joy not fear.",0.8,0.2,annotator_28
willi-baumeister_africa-i-1942.jpg,fear,MIN,this looks somewhat Egyptian and regal in nature.,0.0,0.0,annotator_271
willi-baumeister_africa-i-1942.jpg,fear,MIN,just figures shapes,0.0,0.0,annotator_278
willi-baumeister_africa-i-1942.jpg,fear,MIN,Looks like playful alien hieroglyphics,-0.25,0.75,annotator_316
willi-baumeister_africa-i-1942.jpg,fear,MIN,LIKE A ANCIENT FIGURES,0.0,0.0,annotator_284
willi-baumeister_africa-i-1942.jpg,fear,MIN,animals and people together,0.0,0.0,annotator_36
willi-baumeister_africa-i-1942.jpg,fear,MIN,"Reminds me of folk art fertility figures, no fear, just hope.",0.0,0.0,annotator_28
willi-baumeister_africa-i-1942.jpg,fear,MIN,"This is like a NYC gastropub/bar with singles picking each other up, standing at those little tapas tables with their drinks. It's a social environment, not scary.",-0.0072916666666666,0.4854166666666666,annotator_260
willi-baumeister_africa-i-1942.jpg,fear,MIN,"The anthropomorphic shapes are fun and delightful, as are the earthy colors.",0.65,0.6,annotator_11
willi-baumeister_africa-i-1942.jpg,fear,MIN,looks like people,0.0,0.0,annotator_98
willi-baumeister_africa-i-1942.jpg,fear,MAX,The composition suggests confusion and panic,0.0,0.0,annotator_197
john-ferren_untitled-1932.jpg,disgust,MIN,The sparseness of this image reminds me of a peaceful Zen painting.,0.25,0.5,annotator_28
john-ferren_untitled-1932.jpg,disgust,MIN,bright color so better feel,0.6000000000000001,0.6499999999999999,annotator_280
john-ferren_untitled-1932.jpg,disgust,MAX,big nail needle,0.0,0.1,annotator_147
john-ferren_untitled-1932.jpg,disgust,MAX,"not quite right, something is being stabbed",0.2857142857142857,0.5357142857142857,annotator_23
john-ferren_untitled-1932.jpg,happiness,MIN,LIKE A CHILD ART,0.0,0.0,annotator_284
john-ferren_untitled-1932.jpg,happiness,MIN,"dullness, color and picture",0.0,0.0,annotator_234
john-ferren_untitled-1932.jpg,happiness,MIN,LOW FADE COLOR,0.0,0.3,annotator_284
john-ferren_untitled-1932.jpg,happiness,MIN,LIKE A CHILD ART,0.0,0.0,annotator_284
john-ferren_untitled-1932.jpg,happiness,MIN,It makes me feel uneasy,0.0,0.0,annotator_79
john-ferren_untitled-1932.jpg,happiness,MIN,It has a nail and looks more workman like,0.5,0.5,annotator_77
john-ferren_untitled-1932.jpg,happiness,MIN,"Looks like a salad mix of disparate, warring elements.",0.0,0.0,annotator_28
john-ferren_untitled-1932.jpg,happiness,MAX,looks like a smile face with a little distorted,0.0562499999999999,0.3,annotator_255
john-ferren_untitled-1932.jpg,happiness,MAX,The one black line looks like the shaka.,-0.1666666666666666,0.4333333333333333,annotator_16
john-ferren_untitled-1932.jpg,happiness,MAX,The black slash going up  from left to right resemble a big smile.,0.0838095238095238,0.2338095238095238,annotator_28
giuseppe-santomaso_bianco-e-nero-di-spagna-1959.jpg,disgust,MIN,"Looks like a gymnast of modern dancer performer, so it's entertaining rather than disgusting",-0.1,0.6666666666666666,annotator_260
giuseppe-santomaso_bianco-e-nero-di-spagna-1959.jpg,disgust,MAX,merge of black color disgust me most,0.1666666666666666,0.4666666666666667,annotator_66
giuseppe-santomaso_bianco-e-nero-di-spagna-1959.jpg,disgust,MAX,body parts dancing around,0.0,0.0,annotator_147
giuseppe-santomaso_bianco-e-nero-di-spagna-1959.jpg,disgust,MAX,red mixed with dyed black,-0.0555555555555555,0.2277777777777777,annotator_290
giuseppe-santomaso_bianco-e-nero-di-spagna-1959.jpg,disgust,MAX,BLACK  AND DARK SHADOW,-0.1583333333333333,0.4166666666666667,annotator_284
giuseppe-santomaso_bianco-e-nero-di-spagna-1959.jpg,disgust,MAX,could be a spider,0.0,0.0,annotator_36
giuseppe-santomaso_bianco-e-nero-di-spagna-1959.jpg,disgust,MAX,Looks like dark paint thrown up over a white canvas.,-0.075,0.2,annotator_285
giuseppe-santomaso_bianco-e-nero-di-spagna-1959.jpg,disgust,MAX,It looks like someone is falling into hell.,0.0,0.0,annotator_21
giuseppe-santomaso_bianco-e-nero-di-spagna-1959.jpg,disgust,MAX,disease ruin devastation,0.0,0.0,annotator_306
giuseppe-santomaso_bianco-e-nero-di-spagna-1959.jpg,disgust,MAX,smears are like a dirty surface,-0.6,0.8,annotator_11
giuseppe-santomaso_bianco-e-nero-di-spagna-1959.jpg,fear,MIN,looks like someone had fun doing that picture,0.3,0.2,annotator_47
giuseppe-santomaso_bianco-e-nero-di-spagna-1959.jpg,fear,MIN,looks like stars galaxy,0.0,0.0,annotator_255
giuseppe-santomaso_bianco-e-nero-di-spagna-1959.jpg,fear,MAX,BLACK  AND DARK SHADOW,-0.1583333333333333,0.4166666666666667,annotator_284
giuseppe-santomaso_bianco-e-nero-di-spagna-1959.jpg,fear,MAX,BLACK  AND DARK SHADOW,-0.1583333333333333,0.4166666666666667,annotator_284
giuseppe-santomaso_bianco-e-nero-di-spagna-1959.jpg,fear,MAX,BLACK  AND DARK SHADOW,-0.1583333333333333,0.4166666666666667,annotator_284
giuseppe-santomaso_bianco-e-nero-di-spagna-1959.jpg,fear,MAX,"dirty and explosive looking, like a battlefield",-0.6,0.8,annotator_316
giuseppe-santomaso_bianco-e-nero-di-spagna-1959.jpg,fear,MAX,The black is ominous,-0.1666666666666666,0.4333333333333333,annotator_1
giuseppe-santomaso_bianco-e-nero-di-spagna-1959.jpg,fear,MAX,The blue shape seems to be trying to escape the attacking black shapes.,-0.0833333333333333,0.2666666666666666,annotator_28
giuseppe-santomaso_bianco-e-nero-di-spagna-1959.jpg,fear,MAX,The paint looks like it was painted by a drunk person because of the patterns.,-0.5,1.0,annotator_285
giuseppe-santomaso_bianco-e-nero-di-spagna-1959.jpg,fear,MAX,BLACK  AND DARK SHADOW,-0.1583333333333333,0.4166666666666667,annotator_284
hassel-smith_untitled-1959-1.jpg,disgust,MIN,black color is main reason,0.0,0.3833333333333333,annotator_66
hassel-smith_untitled-1959-1.jpg,disgust,MIN,clear color combination,0.1,0.3833333333333333,annotator_290
hassel-smith_untitled-1959-1.jpg,disgust,MAX,It looks llike the object on the left just spit out the one on the right.,0.1428571428571428,0.2678571428571428,annotator_28
hassel-smith_untitled-1959-1.jpg,disgust,MAX,mature skilled design,0.3,0.3,annotator_100
hassel-smith_untitled-1959-1.jpg,disgust,MAX,"The muddy background with blood red splashes of paint, create a nauseous effect",0.0,0.0,annotator_197
hassel-smith_untitled-1959-1.jpg,disgust,MAX,The muddy colors and images do not create a pleasant effect,0.7333333333333333,0.9666666666666668,annotator_197
hassel-smith_untitled-1959-1.jpg,disgust,MAX,the shapes remind me insects,0.0,0.0,annotator_239
hassel-smith_untitled-1959-1.jpg,disgust,MAX,The red and black patterns are very intense.,0.0311111111111111,0.4777777777777778,annotator_285
hassel-smith_untitled-1959-1.jpg,disgust,MAX,blurry dark evil,-0.575,0.7,annotator_147
hassel-smith_untitled-1959-1.jpg,fear,MIN,bright color so better feel,0.6000000000000001,0.6499999999999999,annotator_280
hassel-smith_untitled-1959-1.jpg,fear,MIN,has red rose,0.3,0.475,annotator_98
hassel-smith_untitled-1959-1.jpg,fear,MIN,"I just see some colorful, odd but pleasing shapes.",0.0666666666666666,0.325,annotator_28
hassel-smith_untitled-1959-1.jpg,fear,MIN,the sharp lines say anger to me.,-0.4125,0.475,annotator_44
hassel-smith_untitled-1959-1.jpg,fear,MIN,quirky and interesting,0.25,0.75,annotator_32
hassel-smith_untitled-1959-1.jpg,fear,MAX,LIKE MONSTER FACE,0.0,0.0,annotator_172
hassel-smith_untitled-1959-1.jpg,fear,MAX,SAW SOME  FACES,0.0,0.0,annotator_284
hassel-smith_untitled-1959-1.jpg,fear,MAX,SOME FIGURES ARE THERE,0.0,0.0,annotator_284
hassel-smith_untitled-1959-1.jpg,fear,MAX,The two black blobs remind me of parasites about to devour the host.,-0.1666666666666666,0.4333333333333333,annotator_28
hassel-smith_untitled-1959-1.jpg,fear,MAX,"Looks like someone whose head has exploded, worries flying out in insectile form",0.0,0.0,annotator_316
afro_figure.jpg,disgust,MIN,I see a nice red heart.,0.3,0.5,annotator_28
afro_figure.jpg,disgust,MIN,I see a lovely Valentine's Day heart in the center.,0.2,0.425,annotator_28
afro_figure.jpg,disgust,MIN,I see the outline of a Valentine's Day heart in the lowee eight hand corner.,0.0,0.0,annotator_28
afro_figure.jpg,disgust,MAX,this is a fresh-picked strawberry that is covered in white mold,0.0,0.0,annotator_110
afro_figure.jpg,disgust,MAX,blood on paper,0.0,0.0,annotator_249
afro_figure.jpg,disgust,MAX,paint little collapse,-0.1875,0.5,annotator_280
afro_figure.jpg,disgust,MAX,paint little collapse,-0.1875,0.5,annotator_280
afro_figure.jpg,disgust,MAX,looks like a red stain,0.0,0.0,annotator_32
afro_figure.jpg,disgust,MAX,ROUGH STOKES AND COLOR,-0.1,0.4,annotator_284
afro_figure.jpg,disgust,MAX,honest realistic art,0.3833333333333333,0.6166666666666667,annotator_100
afro_figure.jpg,disgust,MAX,RED COLOR AND SOME FIGURE,0.0,0.0,annotator_284
afro_figure.jpg,disgust,MAX,the blood red stands out,0.0,0.0,annotator_290
afro_figure.jpg,fear,MIN,RED COLOR IN THIS ART NOT MAKE ME FEAR,0.0,0.0,annotator_66
afro_figure.jpg,fear,MIN,The colors used in this art provide us the required calmness and hence there is less or no fear evoked in this art,-0.1666666666666666,0.0666666666666666,annotator_154
afro_figure.jpg,fear,MIN,the large bold shapes are like a thick rock wall keeping out all harm,0.0825396825396825,0.5234126984126983,annotator_110
afro_figure.jpg,fear,MIN,LOW FADE COLOR,0.0,0.3,annotator_284
afro_figure.jpg,fear,MAX,The colors remind me of spilled blood.,0.0,0.0,annotator_62
afro_figure.jpg,fear,MAX,paint little collapse,-0.1875,0.5,annotator_280
afro_figure.jpg,fear,MAX,The red somewhat heart shaped area looks like lips about to open and devour someone.,0.0,0.25,annotator_233
afro_figure.jpg,fear,MAX,mixture of multi colors make me fear,0.0,0.0,annotator_66
afro_figure.jpg,fear,MAX,This looks like blood all over the ground.,0.0,0.0,annotator_265
afro_figure.jpg,fear,MAX,red color make me a fear,0.0,0.0,annotator_66
afro_figure.jpg,fear,MAX,"splashes of red, disorganized",0.0,0.0,annotator_32
afro_figure.jpg,fear,MAX,RED SPLITS LIKE BLOOD,0.0,0.0,annotator_284
afro_figure.jpg,fear,MAX,paint little collapse,-0.1875,0.5,annotator_280
fernando-lanhas_o32-60-1960.jpg,disgust,MIN,I feel peaceful looking at this calm architectural feeling image.,0.275,0.625,annotator_28
fernando-lanhas_o32-60-1960.jpg,disgust,MIN,a full moon peeks behind winter branches,-0.025,0.625,annotator_110
fernando-lanhas_o32-60-1960.jpg,disgust,MIN,Looks like the logo for a new age meditation center.,0.0181818181818181,0.2772727272727273,annotator_28
fernando-lanhas_o32-60-1960.jpg,disgust,MIN,asian sunrise in violet fog,0.0,0.0,annotator_147
fernando-lanhas_o32-60-1960.jpg,disgust,MIN,bright looks like a blue moon,0.35,0.4499999999999999,annotator_166
fernando-lanhas_o32-60-1960.jpg,disgust,MIN,SIMPLY LIKE BASIC PAINT,0.0,0.2410714285714285,annotator_284
fernando-lanhas_o32-60-1960.jpg,disgust,MIN,It is neat and clean.,0.3666666666666667,0.7000000000000001,annotator_182
fernando-lanhas_o32-60-1960.jpg,disgust,MIN,"Looks clean and minimal, orderly. Do not get disgust from this piece",0.1333333333333333,0.65,annotator_148
fernando-lanhas_o32-60-1960.jpg,disgust,MIN,nice violet asian sunset,0.3,0.5,annotator_147
fernando-lanhas_o32-60-1960.jpg,disgust,MIN,looks like a ball above a seesaw,0.0,0.1,annotator_255
fernando-lanhas_o32-60-1960.jpg,disgust,MIN,The circle and the lines seem to be in harmony with each other.,-0.125,0.375,annotator_28
fernando-lanhas_o32-60-1960.jpg,disgust,MIN,It is rather plain and the colors are more soothing.,0.1428571428571428,0.4285714285714286,annotator_253
fernando-lanhas_o32-60-1960.jpg,disgust,MAX,The way the line cuts the circle reminds me of rape.,0.0,0.0,annotator_28
fernando-lanhas_o32-60-1960.jpg,happiness,MIN,Reminds me of a prison cell obscuring the blue sun and freedom.,0.0,0.1,annotator_28
fernando-lanhas_o32-60-1960.jpg,happiness,MIN,Looks like an unfinished painting because of how random the lines are.,-0.5,0.5,annotator_285
fernando-lanhas_o32-60-1960.jpg,happiness,MIN,dull colors and bland pattern,-0.2291666666666666,0.6666666666666667,annotator_32
fernando-lanhas_o32-60-1960.jpg,happiness,MIN,boring and not colourful,-1.0,1.0,annotator_239
